user_id,title,release_date,imdb_url
25,Return of the Jedi (1983),14-Mar-1997,http://us.imdb.com/M/title-exact?Return%20of%20the%20Jedi%20(1983)
25,"Wrong Trousers, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Wrong%20Trousers,%20The%20(1993)"
25,Toy Story (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Toy%20Story%20(1995)
25,"Close Shave, A (1995)",28-Apr-1996,"http://us.imdb.com/M/title-exact?Close%20Shave,%20A%20(1995)"
25,Raiders of the Lost Ark (1981),01-Jan-1981,http://us.imdb.com/M/title-exact?Raiders%20of%20the%20Lost%20Ark%20(1981)
25,Star Trek: First Contact (1996),22-Nov-1996,http://us.imdb.com/M/title-exact?Star%20Trek:%20First%20Contact%20(1996)
25,Rear Window (1954),01-Jan-1954,http://us.imdb.com/M/title-exact?Rear%20Window%20(1954)
25,"Grand Day Out, A (1992)",01-Jan-1992,"http://us.imdb.com/M/title-exact?Grand%20Day%20Out,%20A%20(1992)"
25,"Terminator, The (1984)",01-Jan-1984,"http://us.imdb.com/M/title-exact?Terminator,%20The%20(1984)"
26,Fargo (1996),14-Feb-1997,http://us.imdb.com/M/title-exact?Fargo%20(1996)
26,Titanic (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120338
26,Leaving Las Vegas (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Leaving%20Las%20Vegas%20(1995)
26,"Rock, The (1996)",07-Jun-1996,"http://us.imdb.com/M/title-exact?Rock,%20The%20(1996)"
26,Scream (1996),20-Dec-1996,http://us.imdb.com/M/title-exact?Scream%20(1996)
26,"Time to Kill, A (1996)",13-Jul-1996,"http://us.imdb.com/M/title-exact?Time%20to%20Kill,%20A%20(1996)"
26,Jerry Maguire (1996),13-Dec-1996,http://us.imdb.com/M/title-exact?Jerry%20Maguire%20(1996)
26,Air Force One (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Air+Force+One+(1997)
26,Mr. Holland's Opus (1995),29-Jan-1996,http://us.imdb.com/M/title-exact?Mr.%20Holland's%20Opus%20(1995)
26,Liar Liar (1997),21-Mar-1997,http://us.imdb.com/Title?Liar+Liar+(1997)
27,Chasing Amy (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997)
27,Heat (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Heat%20(1995)
27,"Silence of the Lambs, The (1991)",01-Jan-1991,"http://us.imdb.com/M/title-exact?Silence%20of%20the%20Lambs,%20The%20(1991)"
27,Breakdown (1997),02-May-1997,http://us.imdb.com/M/title-exact?Breakdown%20%281997%29
27,Secrets & Lies (1996),04-Oct-1996,http://us.imdb.com/M/title-exact?Secrets%20&%20Lies%20(1996)
27,"River Wild, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?River%20Wild,%20The%20(1994)"
27,Crash (1996),21-Mar-1997,http://us.imdb.com/M/title-exact?Crash%20(1996)
27,"Crucible, The (1996)",27-Nov-1996,"http://us.imdb.com/M/title-exact?Crucible,%20The%20(1996)"
27,"Long Kiss Goodnight, The (1996)",05-Oct-1996,"http://us.imdb.com/M/title-exact?Long%20Kiss%20Goodnight,%20The%20(1996)"
27,Dragonheart (1996),31-May-1996,http://us.imdb.com/M/title-exact?Dragonheart%20(1996)
28,"Silence of the Lambs, The (1991)",01-Jan-1991,"http://us.imdb.com/M/title-exact?Silence%20of%20the%20Lambs,%20The%20(1991)"
28,Pulp Fiction (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Pulp%20Fiction%20(1994)
28,Twelve Monkeys (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Twelve%20Monkeys%20(1995)
28,"Shining, The (1980)",01-Jan-1980,"http://us.imdb.com/M/title-exact?Shining,%20The%20(1980)"
28,Star Trek: First Contact (1996),22-Nov-1996,http://us.imdb.com/M/title-exact?Star%20Trek:%20First%20Contact%20(1996)
28,Psycho (1960),01-Jan-1960,http://us.imdb.com/M/title-exact?Psycho%20(1960)
28,Jaws (1975),01-Jan-1975,http://us.imdb.com/M/title-exact?Jaws%20(1975)
28,Alien (1979),01-Jan-1979,http://us.imdb.com/M/title-exact?Alien%20(1979)
28,Cape Fear (1991),01-Jan-1991,http://us.imdb.com/M/title-exact?Cape%20Fear%20(1991)
28,Aliens (1986),01-Jan-1986,http://us.imdb.com/M/title-exact?Aliens%20(1986)
29,"Full Monty, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997)
29,L.A. Confidential (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997)
29,Air Force One (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Air+Force+One+(1997)
29,Chasing Amy (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997)
29,Cop Land (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Cop+Land+(1997)
29,Conspiracy Theory (1997),08-Aug-1997,http://us.imdb.com/M/title-exact?Conspiracy+Theory+(1997)
29,Evita (1996),25-Dec-1996,http://us.imdb.com/M/title-exact?Evita%20(1996)
29,Ulee's Gold (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Ulee%27s+Gold+(1997)
29,"Devil's Own, The (1997)",26-Mar-1997,http://us.imdb.com/M/title-exact?Devil%27s%20Own%2C%20The%20(1997)
29,"Saint, The (1997)",14-Mar-1997,http://us.imdb.com/M/title-exact?Saint%2C%20The%20(1997)
30,Titanic (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120338
30,Star Wars (1977),01-Jan-1977,http://us.imdb.com/M/title-exact?Star%20Wars%20(1977)
30,Return of the Jedi (1983),14-Mar-1997,http://us.imdb.com/M/title-exact?Return%20of%20the%20Jedi%20(1983)
30,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
30,Raiders of the Lost Ark (1981),01-Jan-1981,http://us.imdb.com/M/title-exact?Raiders%20of%20the%20Lost%20Ark%20(1981)
30,"Empire Strikes Back, The (1980)",01-Jan-1980,"http://us.imdb.com/M/title-exact?Empire%20Strikes%20Back,%20The%20(1980)"
30,Evita (1996),25-Dec-1996,http://us.imdb.com/M/title-exact?Evita%20(1996)
30,Men in Black (1997),04-Jul-1997,http://us.imdb.com/M/title-exact?Men+in+Black+(1997)
30,Fly Away Home (1996),13-Sep-1996,http://us.imdb.com/M/title-exact?Fly%20Away%20Home%20(1996)
30,2001: A Space Odyssey (1968),01-Jan-1968,http://us.imdb.com/M/title-exact?2001:%20A%20Space%20Odyssey%20(1968)
31,Chasing Amy (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997)
31,L.A. Confidential (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997)
31,Ulee's Gold (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Ulee%27s+Gold+(1997)
31,Vertigo (1958),01-Jan-1958,http://us.imdb.com/M/title-exact?Vertigo%20(1958)
31,Boogie Nights (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Boogie+Nights+(1997)
31,Rear Window (1954),01-Jan-1954,http://us.imdb.com/M/title-exact?Rear%20Window%20(1954)
31,"Full Monty, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997)
31,"Maltese Falcon, The (1941)",01-Jan-1941,"http://us.imdb.com/M/title-exact?Maltese%20Falcon,%20The%20(1941)"
31,Lone Star (1996),21-Jun-1996,http://us.imdb.com/M/title-exact?Lone%20Star%20(1996)
31,Cop Land (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Cop+Land+(1997)
32,Star Wars (1977),01-Jan-1977,http://us.imdb.com/M/title-exact?Star%20Wars%20(1977)
32,Return of the Jedi (1983),14-Mar-1997,http://us.imdb.com/M/title-exact?Return%20of%20the%20Jedi%20(1983)
32,Scream (1996),20-Dec-1996,http://us.imdb.com/M/title-exact?Scream%20(1996)
32,Trainspotting (1996),19-Jul-1996,http://us.imdb.com/Title?Trainspotting+(1996)
32,Twelve Monkeys (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Twelve%20Monkeys%20(1995)
32,Face/Off (1997),27-Jun-1997,http://us.imdb.com/M/title-exact?Face/Off+(1997)
32,"Rock, The (1996)",07-Jun-1996,"http://us.imdb.com/M/title-exact?Rock,%20The%20(1996)"
32,Fargo (1996),14-Feb-1997,http://us.imdb.com/M/title-exact?Fargo%20(1996)
32,Men in Black (1997),04-Jul-1997,http://us.imdb.com/M/title-exact?Men+in+Black+(1997)
32,Leaving Las Vegas (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Leaving%20Las%20Vegas%20(1995)
33,Air Force One (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Air+Force+One+(1997)
33,Conspiracy Theory (1997),08-Aug-1997,http://us.imdb.com/M/title-exact?Conspiracy+Theory+(1997)
33,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
33,"Game, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Game%2C+The+(1997)
33,Dante's Peak (1997),07-Feb-1997,http://us.imdb.com/M/title-exact?Dante's%20Peak%20(1997)
33,G.I. Jane (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?G%2EI%2E+Jane+(1997)
33,Volcano (1997),25-Apr-1997,http://us.imdb.com/M/title-exact?Volcano%20%281997%29
33,"Saint, The (1997)",14-Mar-1997,http://us.imdb.com/M/title-exact?Saint%2C%20The%20(1997)
33,I Know What You Did Last Summer (1997),17-Oct-1997,http://us.imdb.com/M/title-exact?I+Know+What+You+Did+Last+Summer+(1997)
33,Murder at 1600 (1997),18-Apr-1997,http://us.imdb.com/M/title-exact?Murder%20at%201600%20(1997)
34,"English Patient, The (1996)",15-Nov-1996,"http://us.imdb.com/M/title-exact?English%20Patient,%20The%20(1996)"
34,Evita (1996),25-Dec-1996,http://us.imdb.com/M/title-exact?Evita%20(1996)
34,Seven Years in Tibet (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Seven+Years+in+Tibet+(1997)
34,L.A. Confidential (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997)
34,Fly Away Home (1996),13-Sep-1996,http://us.imdb.com/M/title-exact?Fly%20Away%20Home%20(1996)
34,Kolya (1996),24-Jan-1997,http://us.imdb.com/M/title-exact?Kolya%20(1996)
34,"Full Monty, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997)
34,In & Out (1997),19-Sep-1997,http://us.imdb.com/Title?In+%26+Out+(1997)
34,Murder at 1600 (1997),18-Apr-1997,http://us.imdb.com/M/title-exact?Murder%20at%201600%20(1997)
34,Kiss the Girls (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Kiss+the+Girls+(1997)
35,Air Force One (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Air+Force+One+(1997)
35,Conspiracy Theory (1997),08-Aug-1997,http://us.imdb.com/M/title-exact?Conspiracy+Theory+(1997)
35,Murder at 1600 (1997),18-Apr-1997,http://us.imdb.com/M/title-exact?Murder%20at%201600%20(1997)
35,"Saint, The (1997)",14-Mar-1997,http://us.imdb.com/M/title-exact?Saint%2C%20The%20(1997)
35,G.I. Jane (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?G%2EI%2E+Jane+(1997)
35,Dante's Peak (1997),07-Feb-1997,http://us.imdb.com/M/title-exact?Dante's%20Peak%20(1997)
35,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
35,"Game, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Game%2C+The+(1997)
35,"Peacemaker, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Peacemaker%2C+The+(1997)
35,Volcano (1997),25-Apr-1997,http://us.imdb.com/M/title-exact?Volcano%20%281997%29
36,Scream (1996),20-Dec-1996,http://us.imdb.com/M/title-exact?Scream%20(1996)
36,Chasing Amy (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997)
36,Liar Liar (1997),21-Mar-1997,http://us.imdb.com/Title?Liar+Liar+(1997)
36,"Full Monty, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997)
36,"Devil's Advocate, The (1997)",01-Jan-1997,"http://us.imdb.com/M/title-exact?Devil's+Advocate,+The+(1997)"
36,Boogie Nights (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Boogie+Nights+(1997)
36,In & Out (1997),19-Sep-1997,http://us.imdb.com/Title?In+%26+Out+(1997)
36,L.A. Confidential (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997)
36,Everyone Says I Love You (1996),06-Dec-1996,http://us.imdb.com/M/title-exact?Everyone%20Says%20I%20Love%20You%20(1996)
36,Dante's Peak (1997),07-Feb-1997,http://us.imdb.com/M/title-exact?Dante's%20Peak%20(1997)
37,Terminator 2: Judgment Day (1991),01-Jan-1991,http://us.imdb.com/M/title-exact?Terminator%202:%20Judgment%20Day%20(1991)
37,"Terminator, The (1984)",01-Jan-1984,"http://us.imdb.com/M/title-exact?Terminator,%20The%20(1984)"
37,Raiders of the Lost Ark (1981),01-Jan-1981,http://us.imdb.com/M/title-exact?Raiders%20of%20the%20Lost%20Ark%20(1981)
37,"Empire Strikes Back, The (1980)",01-Jan-1980,"http://us.imdb.com/M/title-exact?Empire%20Strikes%20Back,%20The%20(1980)"
37,"Fugitive, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Fugitive,%20The%20(1993)"
37,Pulp Fiction (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Pulp%20Fiction%20(1994)
37,Star Wars (1977),01-Jan-1977,http://us.imdb.com/M/title-exact?Star%20Wars%20(1977)
37,"Rock, The (1996)",07-Jun-1996,"http://us.imdb.com/M/title-exact?Rock,%20The%20(1996)"
37,Speed (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Speed%20(1994/I)
37,Braveheart (1995),16-Feb-1996,http://us.imdb.com/M/title-exact?Braveheart%20(1995)
38,"Lion King, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Lion%20King,%20The%20(1994)"
38,Beauty and the Beast (1991),01-Jan-1991,http://us.imdb.com/M/title-exact?Beauty%20and%20the%20Beast%20(1991)
38,Aladdin (1992),01-Jan-1992,http://us.imdb.com/M/title-exact?Aladdin%20(1992)
38,Liar Liar (1997),21-Mar-1997,http://us.imdb.com/Title?Liar+Liar+(1997)
38,Titanic (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120338
38,E.T. the Extra-Terrestrial (1982),01-Jan-1982,http://us.imdb.com/M/title-exact?E%2ET%2E%20the%20Extra-Terrestrial%20%281982%29
38,Toy Story (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Toy%20Story%20(1995)
38,Forrest Gump (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Forrest%20Gump%20(1994)
38,Dumbo (1941),01-Jan-1941,http://us.imdb.com/M/title-exact?Dumbo%20(1941)
38,Snow White and the Seven Dwarfs (1937),01-Jan-1937,http://us.imdb.com/M/title-exact?Snow%20White%20and%20the%20Seven%20Dwarfs%20(1937)
39,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
39,L.A. Confidential (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997)
39,"Full Monty, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997)
39,Air Force One (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Air+Force+One+(1997)
39,Good Will Hunting (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-119217
39,Apt Pupil (1998),23-Oct-1998,http://us.imdb.com/Title?Apt+Pupil+(1998)
39,Boogie Nights (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Boogie+Nights+(1997)
39,"English Patient, The (1996)",15-Nov-1996,"http://us.imdb.com/M/title-exact?English%20Patient,%20The%20(1996)"
39,"Game, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Game%2C+The+(1997)
39,"Saint, The (1997)",14-Mar-1997,http://us.imdb.com/M/title-exact?Saint%2C%20The%20(1997)
40,Chasing Amy (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Chasing+Amy+(1997)
40,"English Patient, The (1996)",15-Nov-1996,"http://us.imdb.com/M/title-exact?English%20Patient,%20The%20(1996)"
40,Conspiracy Theory (1997),08-Aug-1997,http://us.imdb.com/M/title-exact?Conspiracy+Theory+(1997)
40,Boogie Nights (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Boogie+Nights+(1997)
40,Cop Land (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Cop+Land+(1997)
40,Ulee's Gold (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Ulee%27s+Gold+(1997)
40,Seven Years in Tibet (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Seven+Years+in+Tibet+(1997)
40,"Ice Storm, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Ice+Storm%2C+The+(1997)
40,"Devil's Own, The (1997)",26-Mar-1997,http://us.imdb.com/M/title-exact?Devil%27s%20Own%2C%20The%20(1997)
40,Evita (1996),25-Dec-1996,http://us.imdb.com/M/title-exact?Evita%20(1996)
41,Pulp Fiction (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Pulp%20Fiction%20(1994)
41,Raiders of the Lost Ark (1981),01-Jan-1981,http://us.imdb.com/M/title-exact?Raiders%20of%20the%20Lost%20Ark%20(1981)
41,"Princess Bride, The (1987)",01-Jan-1987,"http://us.imdb.com/M/title-exact?Princess%20Bride,%20The%20(1987)"
41,"Silence of the Lambs, The (1991)",01-Jan-1991,"http://us.imdb.com/M/title-exact?Silence%20of%20the%20Lambs,%20The%20(1991)"
41,Forrest Gump (1994),01-Jan-1994,http://us.imdb.com/M/title-exact?Forrest%20Gump%20(1994)
41,Star Wars (1977),01-Jan-1977,http://us.imdb.com/M/title-exact?Star%20Wars%20(1977)
41,Fargo (1996),14-Feb-1997,http://us.imdb.com/M/title-exact?Fargo%20(1996)
41,"Sting, The (1973)",01-Jan-1973,"http://us.imdb.com/M/title-exact?Sting,%20The%20(1973)"
41,Monty Python and the Holy Grail (1974),01-Jan-1974,http://us.imdb.com/M/title-exact?Monty%20Python%20and%20the%20Holy%20Grail%20(1974)
41,Amadeus (1984),01-Jan-1984,http://us.imdb.com/M/title-exact?Amadeus%20(1984)
42,"Fugitive, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Fugitive,%20The%20(1993)"
42,"Empire Strikes Back, The (1980)",01-Jan-1980,"http://us.imdb.com/M/title-exact?Empire%20Strikes%20Back,%20The%20(1980)"
42,Mr. Holland's Opus (1995),29-Jan-1996,http://us.imdb.com/M/title-exact?Mr.%20Holland's%20Opus%20(1995)
42,Sleepless in Seattle (1993),01-Jan-1993,http://us.imdb.com/M/title-exact?Sleepless%20in%20Seattle%20(1993)
42,Star Trek: The Wrath of Khan (1982),01-Jan-1982,http://us.imdb.com/M/title-exact?Star%20Trek:%20The%20Wrath%20of%20Khan%20(1982)
42,Back to the Future (1985),01-Jan-1985,http://us.imdb.com/M/title-exact?Back%20to%20the%20Future%20(1985)
42,"Lion King, The (1994)",01-Jan-1994,"http://us.imdb.com/M/title-exact?Lion%20King,%20The%20(1994)"
42,It's a Wonderful Life (1946),01-Jan-1946,http://us.imdb.com/M/title-exact?It's%20a%20Wonderful%20Life%20(1946)
42,Field of Dreams (1989),01-Jan-1989,http://us.imdb.com/M/title-exact?Field%20of%20Dreams%20(1989)
42,Indiana Jones and the Last Crusade (1989),01-Jan-1989,http://us.imdb.com/M/title-exact?Indiana%20Jones%20and%20the%20Last%20Crusade%20(1989)
43,"Wrong Trousers, The (1993)",01-Jan-1993,"http://us.imdb.com/M/title-exact?Wrong%20Trousers,%20The%20(1993)"
43,"Close Shave, A (1995)",28-Apr-1996,"http://us.imdb.com/M/title-exact?Close%20Shave,%20A%20(1995)"
43,"Rock, The (1996)",07-Jun-1996,"http://us.imdb.com/M/title-exact?Rock,%20The%20(1996)"
43,Titanic (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120338
43,Fargo (1996),14-Feb-1997,http://us.imdb.com/M/title-exact?Fargo%20(1996)
43,L.A. Confidential (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?L%2EA%2E+Confidential+(1997)
43,Babe (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Babe%20(1995)
43,Sense and Sensibility (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Sense%20and%20Sensibility%20(1995)
43,Air Force One (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Air+Force+One+(1997)
43,"Full Monty, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997)
44,Star Trek: The Wrath of Khan (1982),01-Jan-1982,http://us.imdb.com/M/title-exact?Star%20Trek:%20The%20Wrath%20of%20Khan%20(1982)
44,2001: A Space Odyssey (1968),01-Jan-1968,http://us.imdb.com/M/title-exact?2001:%20A%20Space%20Odyssey%20(1968)
44,Blade Runner (1982),01-Jan-1982,http://us.imdb.com/M/title-exact?Blade%20Runner%20(1982)
44,"Terminator, The (1984)",01-Jan-1984,"http://us.imdb.com/M/title-exact?Terminator,%20The%20(1984)"
44,Alien (1979),01-Jan-1979,http://us.imdb.com/M/title-exact?Alien%20(1979)
44,One Flew Over the Cuckoo's Nest (1975),01-Jan-1975,http://us.imdb.com/M/title-exact?One%20Flew%20Over%20the%20Cuckoo's%20Nest%20(1975)
44,"Shining, The (1980)",01-Jan-1980,"http://us.imdb.com/M/title-exact?Shining,%20The%20(1980)"
44,Aliens (1986),01-Jan-1986,http://us.imdb.com/M/title-exact?Aliens%20(1986)
44,Star Trek IV: The Voyage Home (1986),01-Jan-1986,http://us.imdb.com/M/title-exact?Star%20Trek%20IV:%20The%20Voyage%20Home%20(1986)
44,Terminator 2: Judgment Day (1991),01-Jan-1991,http://us.imdb.com/M/title-exact?Terminator%202:%20Judgment%20Day%20(1991)
45,"Godfather, The (1972)",01-Jan-1972,"http://us.imdb.com/M/title-exact?Godfather,%20The%20(1972)"
45,"Truth About Cats & Dogs, The (1996)",26-Apr-1996,"http://us.imdb.com/M/title-exact?Truth%20About%20Cats%20&%20Dogs,%20The%20(1996)"
45,Leaving Las Vegas (1995),01-Jan-1995,http://us.imdb.com/M/title-exact?Leaving%20Las%20Vegas%20(1995)
45,That Thing You Do! (1996),28-Sep-1996,http://us.imdb.com/M/title-exact?That%20Thing%20You%20Do!%20(1996)
45,"Rock, The (1996)",07-Jun-1996,"http://us.imdb.com/M/title-exact?Rock,%20The%20(1996)"
45,"Time to Kill, A (1996)",13-Jul-1996,"http://us.imdb.com/M/title-exact?Time%20to%20Kill,%20A%20(1996)"
45,Ransom (1996),08-Nov-1996,http://us.imdb.com/M/title-exact?Ransom%20(1996)
45,Scream (1996),20-Dec-1996,http://us.imdb.com/M/title-exact?Scream%20(1996)
45,Phenomenon (1996),29-Jun-1996,http://us.imdb.com/M/title-exact?Phenomenon%20(1996)
45,Tin Cup (1996),16-Aug-1996,http://us.imdb.com/M/title-exact?Tin%20Cup%20(1996)
46,"English Patient, The (1996)",15-Nov-1996,"http://us.imdb.com/M/title-exact?English%20Patient,%20The%20(1996)"
46,Titanic (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?imdb-title-120338
46,Air Force One (1997),01-Jan-1997,http://us.imdb.com/M/title-exact?Air+Force+One+(1997)
46,Liar Liar (1997),21-Mar-1997,http://us.imdb.com/Title?Liar+Liar+(1997)
46,"Game, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Game%2C+The+(1997)
46,Conspiracy Theory (1997),08-Aug-1997,http://us.imdb.com/M/title-exact?Conspiracy+Theory+(1997)
46,"Devil's Own, The (1997)",26-Mar-1997,http://us.imdb.com/M/title-exact?Devil%27s%20Own%2C%20The%20(1997)
46,"Saint, The (1997)",14-Mar-1997,http://us.imdb.com/M/title-exact?Saint%2C%20The%20(1997)
46,Contact (1997),11-Jul-1997,http://us.imdb.com/Title?Contact+(1997/I)
46,Dante's Peak (1997),07-Feb-1997,http://us.imdb.com/M/title-exact?Dante's%20Peak%20(1997)
47,"Full Monty, The (1997)",01-Jan-1997,http://us.imdb.com/M/title-exact?Full+Monty%2C+The+(1997)
